date,demand_mwh_day,demand_mean_mw,demand_peak_mw,demand_peak_hour
2024-12-22,600020.0,25000.833333333332,31015.0,19
2024-12-23,646244.0,26926.833333333332,32512.25,19
2024-12-24,597249.75,24885.40625,29524.0,18
2024-12-25,513104.5,21379.354166666668,26670.25,20
2024-12-26,603911.0,25162.958333333332,30191.75,20
2024-12-27,634199.0,26424.958333333332,30990.5,19
2024-12-28,600108.5,25004.520833333332,30037.25,20
2024-12-29,580326.75,24180.28125,30069.5,19
2024-12-30,647057.75,26960.739583333332,32655.0,19
2024-12-31,620775.0,25865.625,31619.5,18
2025-01-01,542572.5,22607.1875,28582.75,20
2025-01-02,672853.75,28035.572916666668,33658.25,19
2025-01-03,689442.0,28726.75,33651.5,19
2025-01-04,625606.5,26066.9375,31254.5,19
2025-01-05,595991.25,24832.96875,30935.75,19
2025-01-06,570002.75,23750.114583333332,29921.75,20
2025-01-07,708436.75,29518.197916666668,35981.75,19
2025-01-08,732613.25,30525.552083333332,36955.5,19
2025-01-09,717182.25,29882.59375,35691.5,19
2025-01-10,708705.0,29529.375,34357.0,19
2025-01-11,622769.0,25948.708333333332,29983.25,19
2025-01-12,584561.25,24356.71875,30872.75,20
2025-01-13,728503.0,30354.291666666668,37373.25,19
2025-01-14,766348.5,31931.1875,38680.0,19
2025-01-15,779672.5,32486.354166666668,39675.25,19
2025-01-16,788432.0,32851.333333333336,39526.5,19
2025-01-17,765966.25,31915.260416666668,37435.5,19
2025-01-18,674915.25,28121.46875,33432.25,19
2025-01-19,640538.25,26689.09375,33673.5,19
2025-01-20,770833.0,32118.041666666668,38628.25,19
2025-01-21,770045.0,32085.208333333332,37886.75,19
2025-01-22,744043.5,31001.8125,36981.75,19
2025-01-23,721949.25,30081.21875,35800.5,19
2025-01-24,713166.75,29715.28125,34661.0,19
2025-01-25,639256.0,26635.666666666668,30779.5,19
2025-01-26,604630.75,25192.947916666668,31217.5,19
2025-01-27,710658.75,29610.78125,35545.5,19
2025-01-28,732074.25,30503.09375,36981.25,19
2025-01-29,762770.0,31782.083333333332,37487.25,19
2025-01-30,748094.0,31170.583333333332,37111.5,19
2025-01-31,732319.0,30513.291666666668,35186.75,19
2025-02-01,648934.75,27038.947916666668,31916.0,19
2025-02-02,619048.0,25793.666666666668,32160.0,19
2025-02-03,734325.0,30596.875,37454.25,19
2025-02-04,740813.0,30867.208333333332,37514.0,19
2025-02-05,739966.25,30831.927083333332,37346.5,19
2025-02-06,743258.75,30969.114583333332,37553.25,19
2025-02-07,750562.75,31273.447916666668,36877.0,19
2025-02-08,647397.5,26974.895833333332,31447.75,20
2025-02-09,604982.0,25207.583333333332,31617.5,19
2025-02-10,720303.5,30012.645833333332,36307.0,19
2025-02-11,723728.5,30155.354166666668,36492.25,19
2025-02-12,729406.25,30391.927083333332,36275.0,19
2025-02-13,710528.5,29605.354166666668,35895.0,19
2025-02-14,692682.75,28861.78125,33621.5,19
2025-02-15,620731.75,25863.822916666668,30249.75,19
2025-02-16,579267.0,24136.125,29655.75,20
2025-02-17,678741.75,28280.90625,34947.75,19
2025-02-18,699233.5,29134.729166666668,35182.75,19
2025-02-19,690916.5,28788.1875,34663.0,19
2025-02-20,689423.5,28725.979166666668,34678.0,19
2025-02-21,693030.0,28876.25,33427.5,19
2025-02-22,610552.75,25439.697916666668,29264.75,20
2025-02-23,566561.25,23606.71875,29795.0,20
2025-02-24,681758.0,28406.583333333332,35041.25,19
2025-02-25,702970.75,29290.447916666668,35251.5,19
2025-02-26,689690.0,28737.083333333332,35274.75,19
2025-02-27,705080.25,29378.34375,35384.25,19
2025-02-28,688270.25,28677.927083333332,33682.75,19
2025-03-01,623487.0,25978.625,30797.25,20
2025-03-02,606954.0,25289.75,31614.0,19
2025-03-03,710900.5,29620.854166666668,35802.25,19
2025-03-04,701320.75,29221.697916666668,35223.0,19
2025-03-05,702276.25,29261.510416666668,35369.25,19
2025-03-06,705053.5,29377.229166666668,34695.0,19
2025-03-07,706600.5,29441.6875,34392.25,19
2025-03-08,624785.0,26032.708333333332,30517.5,20
2025-03-09,585366.25,24390.260416666668,30640.75,19
2025-03-10,698436.75,29101.53125,35548.5,19
2025-03-11,708603.25,29525.135416666668,35526.25,19
2025-03-12,699646.0,29151.916666666668,35377.5,19
2025-03-13,721817.25,30075.71875,36190.5,19
2025-03-14,715806.75,29825.28125,34649.25,19
2025-03-15,624965.25,26040.21875,30911.75,20
2025-03-16,599870.75,24994.614583333332,31286.25,19
2025-03-17,721572.5,30065.520833333332,36581.25,19
2025-03-18,721475.25,30061.46875,36129.75,19
2025-03-19,696255.0,29010.625,34344.25,19
2025-03-20,685988.5,28582.854166666668,34455.25,19
2025-03-21,689152.75,28714.697916666668,32910.5,19
2025-03-22,606491.5,25270.479166666668,30266.5,20
2025-03-23,589002.25,24541.760416666668,31331.75,20
2025-03-24,700541.25,29189.21875,36119.5,19
2025-03-25,696840.25,29035.010416666668,35225.0,19
2025-03-26,678497.5,28270.729166666668,34893.5,19
2025-03-27,674837.25,28118.21875,34116.75,20
2025-03-28,645454.25,26893.927083333332,32264.0,20
2025-03-29,562916.0,23454.833333333332,29014.25,20
2025-03-30,527288.0,21970.333333333332,29030.75,19
2025-03-31,634059.0,26419.125,32297.25,19
2025-04-01,623782.25,25990.927083333332,31514.75,19
2025-04-02,655435.5,27309.8125,32075.25,18
2025-04-03,668695.0,27862.291666666668,32688.25,19
2025-04-04,659760.5,27490.020833333332,32067.25,19
2025-04-05,566054.5,23585.604166666668,27825.0,19
2025-04-06,526947.5,21956.145833333332,28010.75,19
2025-04-07,619298.5,25804.104166666668,31345.0,19
2025-04-08,622878.5,25953.270833333332,31465.5,19
2025-04-09,623459.0,25977.458333333332,30822.75,19
2025-04-10,624486.5,26020.270833333332,30956.0,19
2025-04-11,635869.25,26494.552083333332,30322.25,19
2025-04-12,567949.5,23664.5625,27715.75,19
2025-04-13,528228.5,22009.520833333332,27006.5,19
2025-04-14,613385.5,25557.729166666668,30091.5,19
2025-04-15,628432.0,26184.666666666668,30838.75,19
2025-04-16,616297.0,25679.041666666668,29990.5,19
2025-04-17,542853.5,22618.895833333332,27105.75,19
2025-04-18,503505.5,20979.395833333332,25833.25,19
2025-04-19,516774.75,21532.28125,26740.25,19
2025-04-20,504172.25,21007.177083333332,26524.75,19
2025-04-21,555375.25,23140.635416666668,29953.75,19
2025-04-22,622461.0,25935.875,31705.75,19
2025-04-23,608984.75,25374.364583333332,30349.75,19
2025-04-24,609539.0,25397.458333333332,30497.5,19
2025-04-25,610823.75,25450.989583333332,29884.5,19
2025-04-26,531379.5,22140.8125,26224.5,19
2025-04-27,496527.0,20688.625,26817.0,19
2025-04-28,590741.75,24614.239583333332,29893.75,19
2025-04-29,610654.0,25443.916666666668,30799.0,19
2025-04-30,591747.25,24656.135416666668,29626.0,19
2025-05-01,488019.5,20334.145833333332,25104.5,19
2025-05-02,536033.0,22334.708333333332,26576.0,19
2025-05-03,517458.0,21560.75,25816.75,19
2025-05-04,493322.75,20555.114583333332,25603.0,19
2025-05-05,594459.0,24769.125,29785.25,19
2025-05-06,600952.5,25039.6875,29410.25,19
2025-05-07,605269.25,25219.552083333332,30111.0,19
2025-05-08,619137.25,25797.385416666668,30440.75,19
2025-05-09,616732.5,25697.1875,29508.0,19
2025-05-10,538387.75,22432.822916666668,26266.5,19
2025-05-11,495838.0,20659.916666666668,25791.0,19
2025-05-12,592375.25,24682.302083333332,29864.75,19
2025-05-13,611948.5,25497.854166666668,30593.5,19
2025-05-14,619432.5,25809.6875,30302.5,19
2025-05-15,609362.75,25390.114583333332,29471.0,19
2025-05-16,596610.0,24858.75,28632.5,19
2025-05-17,525185.0,21882.708333333332,26067.5,19
2025-05-18,494797.25,20616.552083333332,25690.75,19
2025-05-19,598874.0,24953.083333333332,29421.5,19
2025-05-20,604316.5,25179.854166666668,29462.25,19
2025-05-21,609402.0,25391.75,29807.0,19
2025-05-22,614496.0,25604.0,29704.5,19
2025-05-23,603942.25,25164.260416666668,28559.75,19
2025-05-24,527920.0,21996.666666666668,25734.5,19
2025-05-25,500393.0,20849.708333333332,25858.75,19
2025-05-26,606117.25,25254.885416666668,30048.75,19
2025-05-27,623026.5,25959.4375,30223.5,19
2025-05-28,642812.25,26783.84375,31035.25,19
2025-05-29,661878.5,27578.270833333332,31688.0,19
2025-05-30,672895.0,28037.291666666668,31830.25,18
2025-05-31,592116.75,24671.53125,28004.5,19
2025-06-01,556732.0,23197.166666666668,27773.5,19
2025-06-02,660511.25,27521.302083333332,31274.0,18
2025-06-03,656722.5,27363.4375,30697.75,18
2025-06-04,644978.5,26874.104166666668,30340.0,19
2025-06-05,651941.0,27164.208333333332,30761.5,19
2025-06-06,655531.25,27313.802083333332,29990.0,19
2025-06-07,579531.0,24147.125,27607.5,19
2025-06-08,548671.5,22861.3125,27838.5,19
2025-06-09,667523.0,27813.458333333332,32076.0,19
2025-06-10,703492.25,29312.177083333332,33268.5,17
2025-06-11,697039.0,29043.291666666668,32692.0,17
2025-06-12,683302.25,28470.927083333332,31916.75,18
2025-06-13,690862.0,28785.916666666668,31940.0,17
2025-06-14,610329.25,25430.385416666668,28482.5,19
2025-06-15,575183.25,23965.96875,28657.75,19
2025-06-16,710189.25,29591.21875,34231.25,17
2025-06-17,743309.5,30971.229166666668,35154.0,15
2025-06-18,747923.5,31163.479166666668,34888.25,17
2025-06-19,751029.75,31292.90625,35205.75,16
2025-06-20,747966.0,31165.25,34791.5,16
2025-06-21,664036.0,27668.166666666668,30859.25,18
2025-06-22,618849.75,25785.40625,30392.0,20
2025-06-23,722836.5,30118.1875,34406.75,17
2025-06-24,702672.0,29278.0,32651.75,18
2025-06-25,723269.0,30136.208333333332,33297.5,19
2025-06-26,735520.0,30646.666666666668,34540.25,18
2025-06-27,755414.5,31475.604166666668,35257.5,17
2025-06-28,686594.75,28608.114583333332,32278.5,19
2025-06-29,659260.75,27469.197916666668,32849.0,20
2025-06-30,795663.25,33152.635416666664,38114.5,16
2025-07-01,805088.75,33545.364583333336,37637.75,15
2025-07-02,807907.0,33662.791666666664,37569.5,15
2025-07-03,800671.5,33361.3125,37371.0,15
2025-07-04,783454.75,32643.947916666668,36224.75,17
2025-07-05,689387.5,28724.479166666668,32092.25,18
2025-07-06,637583.25,26565.96875,31659.0,20
2025-07-07,750396.75,31266.53125,35250.75,17
2025-07-08,735749.25,30656.21875,34151.25,19
2025-07-09,756033.0,31501.375,35060.0,11
2025-07-10,755320.0,31471.666666666668,34961.75,18
2025-07-11,731946.25,30497.760416666668,33506.75,11
2025-07-12,617308.5,25721.1875,27884.25,19
2025-07-13,568653.75,23693.90625,28989.5,20
2025-07-14,712711.0,29696.291666666668,33704.75,17
2025-07-15,740023.0,30834.291666666668,34908.5,18
2025-07-16,761856.25,31744.010416666668,36013.75,18
2025-07-17,784927.5,32705.3125,36947.5,18
2025-07-18,760576.0,31690.666666666668,34952.0,17
2025-07-19,642137.5,26755.729166666668,30173.75,19
2025-07-20,598566.0,24940.25,30198.25,20
2025-07-21,702949.5,29289.5625,33123.75,19
2025-07-22,715075.5,29794.8125,33577.5,18
2025-07-23,729869.0,30411.208333333332,33741.25,11
2025-07-24,690670.25,28777.927083333332,31146.5,11
2025-07-25,636122.75,26505.114583333332,29303.0,19
2025-07-26,587121.5,24463.395833333332,28253.5,19
2025-07-27,571384.25,23807.677083333332,28895.25,20
2025-07-28,680588.5,28357.854166666668,32523.0,19
2025-07-29,676182.5,28174.270833333332,31750.75,19
2025-07-30,684572.5,28523.854166666668,32120.5,19
2025-07-31,686098.25,28587.427083333332,32215.5,18
2025-08-01,680592.5,28358.020833333332,31650.25,18
2025-08-02,605435.5,25226.479166666668,29499.0,19
2025-08-03,582492.25,24270.510416666668,29521.5,19
2025-08-04,693418.75,28892.447916666668,33249.5,19
2025-08-05,701589.0,29232.875,33528.5,19
2025-08-06,704304.5,29346.020833333332,33047.25,19
2025-08-07,705160.5,29381.6875,33688.0,19
2025-08-08,702768.0,29282.0,32912.0,17
2025-08-09,640182.5,26674.270833333332,30933.5,19
2025-08-10,613002.25,25541.760416666668,30946.25,19
2025-08-11,721735.5,30072.3125,35332.25,19
2025-08-12,735622.5,30650.9375,35153.0,16
2025-08-13,727474.0,30311.416666666668,34199.25,19
2025-08-14,712710.25,29696.260416666668,33925.5,17
2025-08-15,641223.0,26717.625,31691.5,19
2025-08-16,655402.75,27308.447916666668,32448.5,19
2025-08-17,644225.75,26842.739583333332,32701.5,19
2025-08-18,734414.75,30600.614583333332,34971.0,19
2025-08-19,701244.5,29218.520833333332,33041.25,19
2025-08-20,664076.5,27669.854166666668,31015.75,19
2025-08-21,649221.25,27050.885416666668,30866.5,19
2025-08-22,640442.5,26685.104166666668,30258.75,19
2025-08-23,593308.25,24721.177083333332,29411.75,19
2025-08-24,574196.5,23924.854166666668,29239.5,19
2025-08-25,689166.25,28715.260416666668,33149.5,19
2025-08-26,712205.0,29675.208333333332,34368.5,19
2025-08-27,717204.75,29883.53125,33817.25,19
2025-08-28,675363.0,28140.125,31999.5,19
2025-08-29,648763.0,27031.791666666668,30651.75,19
2025-08-30,591488.75,24645.364583333332,29528.5,19
2025-08-31,564330.5,23513.770833333332,28960.5,19
2025-09-01,639765.75,26656.90625,31147.5,19
2025-09-02,648016.25,27000.677083333332,31532.5,19
2025-09-03,670971.75,27957.15625,32890.0,19
2025-09-04,680745.5,28364.395833333332,32926.0,19
2025-09-05,676044.5,28168.520833333332,32065.0,18
2025-09-06,605196.25,25216.510416666668,29398.25,19
2025-09-07,582084.25,24253.510416666668,29451.5,19
2025-09-08,681777.75,28407.40625,32566.0,19
2025-09-09,673166.0,28048.583333333332,31810.75,19
2025-09-10,664952.75,27706.364583333332,31836.0,19
2025-09-11,652065.0,27169.375,31861.5,19
2025-09-12,666616.25,27775.677083333332,31806.75,18
2025-09-13,596456.0,24852.333333333332,28990.0,19
2025-09-14,563640.0,23485.0,29261.75,19
2025-09-15,688750.5,28697.9375,34049.75,18
2025-09-16,708798.75,29533.28125,34519.25,18
2025-09-17,723081.75,30128.40625,35451.25,18
2025-09-18,724842.5,30201.770833333332,35314.75,18
2025-09-19,717323.0,29888.458333333332,34172.5,18
2025-09-20,621734.75,25905.614583333332,29802.25,18
2025-09-21,563958.0,23498.25,27778.25,19
2025-09-22,619214.5,25800.604166666668,30533.0,18
2025-09-23,625363.25,26056.802083333332,30738.75,18
2025-09-24,621494.5,25895.604166666668,30856.5,18
2025-09-25,635893.75,26495.572916666668,31491.5,18
2025-09-26,635499.25,26479.135416666668,30723.75,18
2025-09-27,562590.25,23441.260416666668,27312.5,18
2025-09-28,529963.25,22081.802083333332,26708.5,19
2025-09-29,619936.5,25830.6875,30613.0,18
2025-09-30,631382.6086956521,26307.608695652172,31614.25,18
2025-10-01,634049.25,26418.71875,31792.5,18
2025-10-02,640389.75,26682.90625,31670.75,18
2025-10-03,645291.75,26887.15625,31123.25,18
2025-10-04,570084.5,23753.520833333332,27801.0,18
2025-10-05,517629.75,21567.90625,26227.75,18
2025-10-06,625198.25,26049.927083333332,31606.0,18
2025-10-07,639628.5,26651.1875,32412.75,18
2025-10-08,643608.25,26817.010416666668,31672.75,18
2025-10-09,627135.5,26130.645833333332,30888.25,18
2025-10-10,618205.25,25758.552083333332,30124.5,18
2025-10-11,547131.5,22797.145833333332,26553.0,18
2025-10-12,511767.75,21323.65625,26070.75,18
2025-10-13,603267.0,25136.125,30211.0,18
2025-10-14,641495.0,26728.958333333332,32093.75,18
2025-10-15,641348.25,26722.84375,31733.25,18
2025-10-16,646713.75,26946.40625,32099.75,18
2025-10-17,637160.5,26548.354166666668,30705.5,18
2025-10-18,553177.25,23049.052083333332,27302.75,18
2025-10-19,516988.25,21541.177083333332,26448.0,18
2025-10-20,623200.5,25966.6875,30710.75,18
2025-10-21,635319.25,26471.635416666668,32061.75,18
2025-10-22,641141.5,26714.229166666668,31528.75,18
2025-10-23,634850.5,26452.104166666668,31583.25,18
2025-10-24,631533.0,26313.875,30647.0,18
2025-10-25,559507.0,23312.791666666668,27175.75,18
2025-10-26,522136.25,21755.677083333332,26623.5,18
2025-10-27,619041.0,25793.375,31676.0,18
2025-10-28,641063.0,26710.958333333332,32328.25,19
2025-10-29,652478.5,27186.604166666668,32382.75,19
2025-10-30,642551.0,26772.958333333332,32118.25,19
2025-10-31,633348.25,26389.510416666668,30779.75,19
2025-11-01,540848.25,22535.34375,26165.0,18
2025-11-02,518076.25,21586.510416666668,26664.0,19
2025-11-03,623560.0,25981.666666666668,31479.0,19
2025-11-04,644904.0,26871.0,32434.0,19
2025-11-05,651948.75,27164.53125,31700.75,19
2025-11-06,644224.5,26842.6875,32018.0,19
2025-11-07,655137.75,27297.40625,31946.0,18
2025-11-08,580376.25,24182.34375,27904.75,19
2025-11-09,546516.0,22771.5,28120.25,19
2025-11-10,648470.0,27019.583333333332,33144.5,19
2025-11-11,671851.5,27993.8125,33373.75,19
2025-11-12,660415.0,27517.291666666668,32724.25,19
2025-11-13,678663.25,28277.635416666668,33293.5,18
2025-11-14,669767.5,27906.979166666668,31870.0,19
2025-11-15,592441.5,24685.0625,28237.5,19
2025-11-16,543513.25,22646.385416666668,27727.0,19
2025-11-17,662351.0,27597.958333333332,33105.75,19
2025-11-18,676100.75,28170.864583333332,33935.25,19
2025-11-19,699622.5,29150.9375,34844.75,19
2025-11-20,712623.0,29692.625,35525.0,19
2025-11-21,724342.25,30180.927083333332,35656.0,18
2025-11-22,647075.75,26961.489583333332,31522.25,18
2025-11-23,605095.25,25212.302083333332,31508.5,19
2025-11-24,715478.25,29811.59375,35763.75,19
2025-11-25,723511.0,30146.291666666668,36270.75,19
2025-11-26,736332.75,30680.53125,37009.75,19
2025-11-27,746824.75,31117.697916666668,37394.25,19
2025-11-28,741817.5,30909.0625,36079.75,19
2025-11-29,655578.5,27315.770833333332,31782.5,19
2025-11-30,613024.25,25542.677083333332,31494.0,19
2025-12-01,738871.0,30786.291666666668,37335.75,19
2025-12-02,757008.25,31542.010416666668,37194.5,19
2025-12-03,753324.25,31388.510416666668,37742.25,19
2025-12-04,772230.0,32176.25,37807.75,19
2025-12-05,742183.75,30924.322916666668,35309.0,17
2025-12-06,623074.25,25961.427083333332,29912.25,19
2025-12-07,579596.25,24149.84375,29090.5,19
2025-12-08,607503.0,25312.625,31887.75,19
2025-12-09,717384.0,29891.0,35697.25,19
2025-12-10,746702.0,31112.583333333332,36312.5,19
2025-12-11,739084.25,30795.177083333332,36410.5,19
2025-12-12,741763.5,30906.8125,35247.0,19
2025-12-13,639743.5,26655.979166666668,30386.5,19
2025-12-14,612923.75,25538.489583333332,31134.0,20
2025-12-15,732239.25,30509.96875,36979.75,19
2025-12-16,751735.75,31322.322916666668,36928.5,19
2025-12-17,735967.75,30665.322916666668,36533.5,19
2025-12-18,732255.0,30510.625,36081.5,19
2025-12-19,732519.25,30521.635416666668,35036.25,17
2025-12-20,639873.75,26661.40625,30606.75,19
2025-12-21,616746.75,25697.78125,31593.5,19
2025-12-22,720960.0,30040.0,36046.5,17
2025-12-23,720206.25,30008.59375,35395.5,19
2025-12-24,629181.75,26215.90625,30897.5,18
2025-12-25,561505.75,23396.072916666668,28966.0,20
2025-12-26,642409.25,26767.052083333332,32130.75,19
2025-12-27,624529.5,26022.0625,31013.75,20
2025-12-28,591088.25,24628.677083333332,30682.5,19
2025-12-29,674708.75,28112.864583333332,33853.5,19
2025-12-30,678931.5,28288.8125,33899.75,19
2025-12-31,636427.75,26517.822916666668,32691.75,18
2026-01-01,568342.25,23680.927083333332,29513.0,20
2026-01-02,664220.0,27675.833333333332,33229.0,19
2026-01-03,643790.25,26824.59375,31745.75,19
2026-01-04,618085.25,25753.552083333332,31755.5,19
2026-01-05,679456.75,28310.697916666668,32558.75,19
2026-01-06,621711.5,25904.645833333332,32813.5,20
2026-01-07,796070.5,33169.604166666664,40685.0,19
2026-01-08,796216.75,33175.697916666664,39724.0,19
2026-01-09,768515.75,32021.489583333332,37426.0,19
2026-01-10,669353.75,27889.739583333332,32861.75,19
2026-01-11,636472.0,26519.666666666668,34001.0,20
2026-01-12,763241.25,31801.71875,39160.75,19
2026-01-13,777011.0,32375.458333333332,38798.75,19
2026-01-14,772768.5,32198.6875,38557.5,19
2026-01-15,777010.5,32375.4375,38901.0,19
2026-01-16,774040.25,32251.677083333332,37645.75,19
2026-01-17,693131.25,28880.46875,33611.75,19
2026-01-18,647105.0,26962.708333333332,33594.75,19
2026-01-19,776825.25,32367.71875,39255.75,19
2026-01-20,794022.75,33084.28125,39941.75,19
2026-01-21,796573.75,33190.572916666664,39662.75,19
2026-01-22,767971.25,31998.802083333332,38663.0,19
2026-01-23,758929.75,31622.072916666668,37364.5,19
2026-01-24,689356.25,28723.177083333332,33820.25,19
2026-01-25,638901.0,26620.875,33474.75,19
2026-01-26,767132.25,31963.84375,38789.5,19
2026-01-27,777850.25,32410.427083333332,38279.25,19
